,UMAP1,UMAP2,UMAP3,profile
5421,-5.682977,-2.532129,-2.9558792,5
5422,-5.698179,-2.5296962,-2.9302378,5
5423,-5.7166395,-2.5265014,-2.8979225,5
5424,-5.728712,-2.5243485,-2.877398,5
5425,-5.75308,-2.5200696,-2.8374286,5
5426,-5.770767,-2.5169468,-2.8069518,5
5427,-5.795452,-2.512318,-2.7650614,5
5428,-5.820619,-2.5080013,-2.7210293,5
5429,-5.8341637,-2.5053382,-2.698424,5
5430,-5.8409767,-2.504096,-2.68665,5
5431,-5.8559546,-2.5013492,-2.6606472,5
5432,-5.892345,-2.4945946,-2.596884,5
5433,-5.9108157,-2.4880426,-2.5711105,5
5434,-5.9203644,-2.4892921,-2.5466273,5
5435,-5.941858,-2.4856315,-2.50737,5
5436,-5.9593463,-2.482631,-2.4748347,5
5437,-5.9668813,-2.48126,-2.4608808,5
5438,-5.962227,-2.482384,-2.462146,5
5439,-6.002845,-2.4753785,-2.392372,5
5440,-6.0148687,-2.4729893,-2.3702962,5
5441,-6.0625196,-2.4647892,-2.2870033,5
5442,-6.0502615,-2.469652,-2.2945452,5
5443,-6.0809646,-2.4615812,-2.242861,5
5444,-6.096746,-2.4584897,-2.2111516,5
5445,-6.125389,-2.4529874,-2.1604052,5
5446,-6.1190104,-2.4542673,-2.16716,5
5447,-6.1440706,-2.4492528,-2.117506,5
5448,-6.1519465,-2.4476748,-2.1012728,5
5449,-6.1721005,-2.4435933,-2.060475,5
5450,-6.1871567,-2.4405425,-2.029254,5
5451,-6.205505,-2.436525,-1.9914104,5
5452,-6.2124615,-2.435054,-1.976984,5
5453,-6.221627,-2.4332802,-1.9579746,5
5454,-6.234829,-2.4303625,-1.9307348,5
5455,-6.2421494,-2.4285748,-1.9154173,5
5456,-6.262816,-2.4236178,-1.8729273,5
5457,-6.29317,-2.4157045,-1.8094826,5
5458,-6.307742,-2.4120312,-1.7791986,5
5459,-6.3131013,-2.4106245,-1.768064,5
5460,-6.3345947,-2.4045956,-1.7232411,5
5461,-6.3385,-2.403661,-1.7148386,5
5462,-6.387699,-2.3896022,-1.6106126,5
5463,-6.4120703,-2.3820274,-1.5591081,5
5464,-6.4194055,-2.3800573,-1.5441453,5
5465,-6.4645066,-2.3661418,-1.4448608,5
5466,-6.4680157,-2.364659,-1.4375409,5
5467,-6.470778,-2.365176,-1.4228255,5
5468,-6.509176,-2.3501022,-1.3521801,5
5469,-6.5184407,-2.3474572,-1.3294578,5
5470,-6.5343876,-2.3420565,-1.2936323,5
5471,-6.557238,-2.333974,-1.2402192,5
5472,-6.5775437,-2.326848,-1.1940721,5
5473,-6.587512,-2.323078,-1.17029,5
5474,-6.607303,-2.3156629,-1.1233994,5
5475,-6.6309524,-2.3065739,-1.0665599,5
5476,-6.6362844,-2.304328,-1.0534897,5
5477,-6.654253,-2.2975473,-1.0108956,5
5478,-6.673199,-2.2903674,-0.9656752,5
5479,-6.699066,-2.2802675,-0.9028699,5
5480,-6.703914,-2.2783916,-0.89087117,5
5481,-6.730958,-2.267332,-0.8249424,5
5482,-6.7481885,-2.2608652,-0.78261346,5
5483,-6.763852,-2.2548208,-0.7438824,5
5484,-6.789013,-2.2439299,-0.6837454,5
5485,-6.7991395,-2.239321,-0.66147375,5
5486,-6.8167877,-2.2315202,-0.62051284,5
5487,-6.825033,-2.227847,-0.5975805,5
5488,-6.8420177,-2.219349,-0.5577167,5
5489,-6.8548717,-2.2147593,-0.5205572,5
5490,-6.881398,-2.2031312,-0.45407706,5
5491,-6.904891,-2.1925187,-0.39364773,5
5492,-6.9038296,-2.1929092,-0.3959486,5
5493,-6.9209976,-2.1853726,-0.35190004,5
5494,-6.9230294,-2.1843343,-0.34656337,5
5495,-6.9481745,-2.1722925,-0.28232446,5
5496,-6.9629426,-2.1648424,-0.24454598,5
5497,-6.9910035,-2.1434262,-0.19529048,5
5498,-7.004868,-2.1424925,-0.13932687,5
5499,-7.017267,-2.1364675,-0.10789854,5
5500,-7.035738,-2.1259513,-0.05900573,5
5501,-7.045912,-2.1202717,-0.032388538,5
5502,-7.06634,-2.1085477,0.01986909,5
5503,-7.0919237,-2.0937288,0.08619378,5
5504,-7.107472,-2.0847461,0.12610057,5
5505,-7.1248736,-2.074147,0.17085229,5
5506,-7.1497183,-2.0591877,0.23471329,5
5507,-7.15262,-2.0574815,0.24217638,5
5508,-7.189363,-2.034818,0.33700496,5
5509,-7.1934085,-2.0326755,0.34768927,5
5510,-7.2089343,-2.0229342,0.38864282,5
5511,-7.2198577,-2.0160427,0.41745436,5
5512,-7.239401,-2.0033028,0.4683222,5
5513,-7.2410474,-2.0027778,0.47344038,5
5514,-7.2629676,-1.9878463,0.53061396,5
5515,-7.274816,-1.9801489,0.5612941,5
5516,-7.2880177,-1.9708573,0.59484524,5
5517,-7.2919154,-1.9680455,0.60460204,5
5518,-7.313818,-1.9528503,0.6605765,5
5519,-7.338763,-1.9345849,0.72426695,5
5520,-7.3926735,-1.8945793,0.8649839,5
5521,-7.3687487,-1.9125286,0.7996765,5
5522,-7.3840375,-1.9012042,0.83830976,5
5523,-7.3968186,-1.8912883,0.8689038,5
5524,-7.408538,-1.8828169,0.90011406,5
5525,-7.4151726,-1.8776267,0.9177238,5
5526,-7.4292564,-1.8663375,0.9566725,5
5527,-7.4379406,-1.8601948,0.9690082,5
5528,-7.440712,-1.8574547,0.9841714,5
5529,-7.4596415,-1.8413746,1.0443302,5
5530,-7.455022,-1.846045,1.0350707,5
5531,-7.4658465,-1.8371545,1.0613078,5
5532,-7.4752297,-1.8296976,1.0880846,5
5533,-7.4842677,-1.8218681,1.1150866,5
5534,-7.4841228,-1.8219715,1.1142361,5
5535,-7.4931564,-1.8140634,1.1402786,5
5536,-7.4906573,-1.8163372,1.1334455,5
5537,-7.5089574,-1.8000213,1.185153,5
5538,-7.523153,-1.7874588,1.2227883,5
5539,-7.5231366,-1.7872857,1.2254771,5
5540,-7.519904,-1.7893885,1.21766,5
5541,-7.5381336,-1.7731434,1.2701254,5
5542,-7.5434194,-1.7678608,1.284948,5
5543,-7.5565743,-1.7554867,1.3234181,5
5544,-7.5531936,-1.7590655,1.3145865,5
5545,-7.5694695,-1.7434902,1.3616587,5
5546,-7.589967,-1.7229266,1.406763,5
5547,-7.587797,-1.7253411,1.41521,5
5548,-7.5903153,-1.722794,1.4232246,5
5549,-7.6040506,-1.7089919,1.46749,5
5550,-7.6121306,-1.7005863,1.4929773,5
5551,-7.619502,-1.6928756,1.5162927,5
5552,-7.636853,-1.674715,1.5703881,5
5553,-7.6361947,-1.675545,1.569302,5
5554,-7.6541386,-1.6559985,1.6292287,5
5555,-7.6769633,-1.6319917,1.7031908,5
5556,-7.6900854,-1.6176176,1.7434635,5
5557,-7.701704,-1.6045566,1.7865303,5
5558,-7.7202153,-1.5837739,1.8485348,5
5559,-7.7395225,-1.5622206,1.9123167,5
5560,-7.750861,-1.5496069,1.9496514,5
5561,-7.777145,-1.5195082,2.0362787,5
5562,-7.79265,-1.5017235,2.0869324,5
5563,-7.8067517,-1.4854606,2.132821,5
5564,-7.830731,-1.4572656,2.210551,5
5565,-7.843982,-1.4415419,2.2566032,5
5566,-7.854843,-1.4286844,2.290285,5
5567,-7.864869,-1.4165367,2.3266914,5
5568,-7.8749933,-1.4043748,2.359735,5
5569,-7.886468,-1.39041,2.4100769,5
5570,-7.9097495,-1.3616645,2.471331,5
5571,-7.9269695,-1.3428226,2.502307,5
5572,-7.9200087,-1.3492616,2.5060053,5
5573,-7.9414396,-1.3220074,2.5706253,5
5574,-7.95702,-1.3019232,2.620901,5
5575,-7.9618154,-1.2957224,2.6464145,5
5576,-7.973858,-1.280311,2.6743596,5
5577,-7.989603,-1.2594869,2.7238252,5
5578,-8.005044,-1.2394239,2.7590823,5
5579,-8.005817,-1.2379684,2.7747056,5
5580,-8.014887,-1.2261101,2.796121,5
5581,-8.017677,-1.221745,2.8128936,5
5582,-8.018119,-1.2211958,2.8143013,5
5583,-8.027867,-1.2072756,2.8470116,5
5584,-8.025589,-1.2106798,2.8391275,5
5585,-8.041454,-1.1880101,2.8916807,5
5586,-8.084581,-1.1278828,3.0296664,5
5587,-8.087721,-1.123453,3.0396714,5
5588,-8.073325,-1.1404368,3.0099108,5
5589,-8.086232,-1.1254646,3.0353858,5
5590,-8.0932255,-1.1155891,3.0564942,5
5591,-8.091151,-1.1185548,3.0505333,5
5592,-8.092036,-1.1169828,3.0535827,5
5593,-8.165418,-1.0041962,3.295169,5
5594,-8.170501,-0.99709386,3.3088305,5
5595,-8.170396,-0.99750495,3.30856,5
5596,-8.178227,-0.9858294,3.331391,5
5597,-8.182228,-0.97979444,3.3433368,5
5598,-8.186967,-0.97348326,3.3544614,5
5599,-8.197682,-0.9589746,3.3791568,5
5600,-8.200754,-0.95216477,3.3943107,5
5601,-8.223829,-0.9205106,3.4434853,5
5602,-8.237406,-0.9062878,3.4511347,5
5603,-8.217908,-0.9247698,3.4448838,5
5604,-8.234216,-0.8978783,3.4955797,5
5605,-8.241036,-0.8859569,3.5197954,5
5606,-8.245856,-0.8778344,3.5355186,5
5607,-8.24966,-0.8705868,3.5507905,5
5608,-8.255986,-0.8602616,3.5705464,5
5609,-8.269574,-0.83668214,3.6161754,5
5610,-8.287486,-0.80487216,3.6785316,5
5611,-8.301877,-0.77951515,3.7287183,5
5612,-8.306003,-0.77209747,3.7430694,5
5613,-8.314024,-0.7580911,3.7705438,5
5614,-8.33009,-0.7283,3.8296719,5
5615,-8.338712,-0.71269333,3.8561912,5
5616,-8.342113,-0.70584786,3.8732321,5
5617,-8.359272,-0.6744504,3.9349387,5
5618,-8.369751,-0.6552094,3.9722872,5
5619,-8.385573,-0.625871,4.0290074,5
5620,-8.395886,-0.60673505,4.0654774,5
5621,-8.402507,-0.5947228,4.094311,5
5622,-8.421557,-0.5597154,4.155231,5
5623,-8.434818,-0.53502125,4.2025437,5
5624,-8.441407,-0.5225431,4.2265,5
5625,-8.457339,-0.4937173,4.2812977,5
5626,-8.45439,-0.49903387,4.2732534,5
5627,-8.47314,-0.46478,4.335168,5
5628,-8.480949,-0.45084918,4.3609996,5
5629,-8.485845,-0.442127,4.377038,5
5630,-8.490944,-0.43326733,4.3929973,5
5631,-8.501299,-0.41580227,4.423843,5
5632,-8.507396,-0.40567142,4.4414425,5
5633,-8.511032,-0.39939252,4.453281,5
5634,-8.526596,-0.37341464,4.4970613,5
5635,-8.5203,-0.38366395,4.4801583,5
5636,-8.5288315,-0.3679917,4.5076504,5
5637,-8.538235,-0.36141732,4.509653,5
5638,-8.531993,-0.36339894,4.514344,5
5639,-8.533834,-0.36001924,4.5197845,5
5640,-8.537467,-0.353251,4.5323524,5
5641,-8.61497,-0.19836725,4.815448,5
5642,-8.538715,-0.35069764,4.537639,5
5643,-8.610636,-0.20614034,4.8022857,5
5644,-8.612501,-0.2024352,4.808957,5
5645,-8.612876,-0.20187016,4.8098917,5
5646,-8.611623,-0.20382707,4.806772,5
5647,-8.634056,-0.1653409,4.8706713,5
5648,-8.635278,-0.16309744,4.874479,5
5649,-8.613238,-0.2013967,4.8105006,5
5650,-8.607476,-0.20755877,4.803825,5
5651,-8.708275,-0.023791127,5.1189885,5
5652,-8.714936,-0.018842818,5.1215096,5
5653,-8.717595,-0.014504818,5.1284647,5
5654,-8.721023,-0.0081384955,5.139001,5
5655,-8.717774,-0.015374833,5.1294,5
5656,-8.723935,-0.0035540494,5.147661,5
5657,-8.719814,-0.011092625,5.1342883,5
5658,-8.731207,0.0096784625,5.169147,5
5659,-8.725961,-0.0010967448,5.155499,5
5660,-8.747328,0.035439074,5.2093053,5
5661,-8.743351,0.031559892,5.2052374,5
5662,-8.746336,0.038357865,5.217804,5
5663,-8.767149,0.07709122,5.2781043,5
5664,-8.763204,0.07212899,5.2771196,5
5665,-8.778091,0.10171695,5.3272257,5
5666,-8.78218,0.11003736,5.3421683,5
5667,-8.78544,0.11646097,5.3528376,5
5668,-8.791543,0.1295109,5.3769517,5
5669,-8.792929,0.1325402,5.381993,5
5670,-8.805513,0.15870187,5.4264817,5
5671,-8.812283,0.1730448,5.4506855,5
5672,-8.814645,0.17723596,5.4573617,5
5673,-8.83317,0.2048528,5.4967775,5
5674,-8.829711,0.20730272,5.5067058,5
5675,-8.839062,0.22196406,5.526802,5
5676,-8.83923,0.22747473,5.5404067,5
5677,-8.851707,0.25545755,5.5869393,5
5678,-8.852938,0.25724295,5.5921273,5
5679,-8.872932,0.29692686,5.651993,5
5680,-8.870204,0.2958264,5.651676,5
5681,-8.863419,0.28210446,5.6379385,5
5682,-8.879733,0.31807616,5.6879983,5
5683,-8.888193,0.33861694,5.718817,5
5684,-8.886496,0.33354956,5.7118897,5
5685,-8.887675,0.335938,5.7152905,5
5686,-8.894902,0.35124162,5.738259,5
5687,-8.903131,0.3723351,5.7682943,5
5688,-8.90254,0.37088892,5.7658567,5
5689,-8.912348,0.38869476,5.7890058,5
5690,-8.912104,0.39923006,5.807657,5
5691,-8.9225445,0.4276974,5.851724,5
5692,-8.925095,0.43575895,5.8653326,5
5693,-8.937653,0.47336075,5.9170995,5
5694,-8.927356,0.44848797,5.8838396,5
5695,-8.929514,0.44916892,5.887904,5
5696,-8.940466,0.48395425,5.9330792,5
5697,-8.939521,0.48157486,5.92948,5
5698,-8.959049,0.5473766,6.0212436,5
5699,-8.958292,0.54660517,6.0237856,5
5700,-8.959536,0.54984623,6.0287204,5
5701,-8.959878,0.5513685,6.030833,5
5702,-8.960285,0.553675,6.0341372,5
5703,-8.961772,0.56041044,6.044432,5
5704,-8.964411,0.57079184,6.0595827,5
5705,-8.966459,0.5820218,6.0764832,5
5706,-8.966115,0.5776166,6.0697484,5
5707,-8.968064,0.5907373,6.0894756,5
5708,-8.969602,0.59864485,6.1011167,5
5709,-8.975575,0.62791115,6.143048,5
5710,-8.976445,0.646447,6.1737447,5
5711,-8.984555,0.67368305,6.2110705,5
5712,-8.985744,0.6792287,6.2189817,5
5713,-8.992195,0.71258533,6.2670407,5
5714,-8.994182,0.72379327,6.2831764,5
5715,-8.997539,0.74287516,6.310827,5
5716,-9.001685,0.77005416,6.3495336,5
5717,-9.004335,0.7850473,6.3714337,5
5718,-9.0058,0.7960105,6.387262,5
5719,-9.006746,0.8028284,6.397837,5
5720,-9.011028,0.8346919,6.441296,5
5721,-9.009695,0.82123643,6.423984,5
5722,-9.013877,0.85475624,6.4691052,5
5723,-9.01544,0.86796385,6.4872003,5
5724,-9.017543,0.8864276,6.5116925,5
5725,-9.018142,0.8935963,6.524259,5
5726,-9.022799,0.91930723,6.5562906,5
5727,-9.02803,0.9395878,6.5794315,5
5728,-9.024557,0.9312616,6.5718713,5
5729,-9.025511,0.9375666,6.579491,5
5730,-9.025782,0.9428879,6.58595,5
5731,-9.025865,0.9525415,6.599916,5
5732,-9.035492,0.97211635,6.619407,5
5733,-9.02649,0.95139605,6.599351,5
5734,-9.027126,0.9553452,6.602943,5
5735,-9.02921,0.9754801,6.626575,5
5736,-9.027196,0.9628615,6.6127086,5
5737,-9.02651,0.9721954,6.6254144,5
5738,-9.031912,1.0000045,6.6578135,5
5739,-9.011083,1.0976497,6.797764,5
5740,-9.010755,1.1008117,6.802001,5
5741,-9.010691,1.100947,6.8021526,5
5742,-9.008701,1.1090853,6.8121376,5
5743,-9.010679,1.1035542,6.8058743,5
5744,-9.012039,1.0973625,6.8004994,5
5745,-9.010293,1.1036696,6.8060255,5
5746,-9.010406,1.1040505,6.8066635,5
5747,-9.009884,1.1092365,6.81338,5
5748,-9.009787,1.1069963,6.8101606,5
5749,-9.010173,1.1054146,6.8082438,5
5750,-9.00426,1.1228131,6.8275223,5
5751,-9.009966,1.106359,6.8094306,5
5752,-9.009291,1.1085387,6.8118296,5
5753,-8.561289,2.9585123,8.877194,5
5754,-8.566638,2.9496963,8.870021,5
5755,-8.56344,2.9555728,8.874992,5
5756,-8.563953,2.9547887,8.874534,5
5757,-8.570194,2.9491053,8.868544,5
5758,-8.562491,2.957271,8.876386,5
5759,-8.561694,2.9579473,8.877492,5
5760,-8.560062,2.9611402,8.879282,5
5761,-8.558807,2.9633613,8.880351,5
5762,-8.540974,2.9902172,8.898557,5
5763,-8.546342,2.98469,8.89203,5
5764,-8.536484,2.998865,8.9031725,5
5765,-8.552337,2.9740021,8.886742,5
5766,-8.544374,2.9875212,8.894413,5
5767,-8.545282,2.9862797,8.893719,5
5768,-8.534751,3.003298,8.904961,5
5769,-8.538054,3.002033,8.90216,5
5770,-8.499421,3.0623233,8.934679,5
5771,-8.528625,3.0154924,8.910404,5
5772,-8.497862,3.0647132,8.937914,5
5773,-8.526275,3.0233932,8.911756,5
5774,-8.480872,3.0961707,8.954109,5
5775,-8.454919,3.1315653,8.9798975,5
5776,-8.479059,3.1042697,8.95658,5
5777,-8.4692135,3.1211572,8.965233,5
5778,-8.456577,3.139312,8.976981,5
5779,-8.458302,3.1384065,8.975124,5
5780,-8.437979,3.1726115,8.992439,5
5781,-8.438715,3.1742764,8.992181,5
5782,-8.438695,3.1757329,8.991542,5
5783,-8.422757,3.2039065,9.004922,5
5784,-8.416526,3.2116745,9.010768,5
5785,-8.426419,3.207158,8.998285,5
5786,-8.3945465,3.2620585,9.024597,5
5787,-8.3889885,3.274224,9.029272,5
5788,-8.38774,3.276978,9.028305,5
5789,-8.348363,3.3566678,9.049021,5
5790,-8.382183,3.2921731,9.031051,5
5791,-8.34604,3.3598135,9.051896,5
5792,-8.326352,3.3975425,9.060275,5
5793,-8.313703,3.4211376,9.067358,5
5794,-8.301967,3.4437783,9.076709,5
5795,-8.294928,3.4556348,9.079523,5
5796,-8.290974,3.4619682,9.080628,5
5797,-8.277288,3.4860742,9.08742,5
5798,-8.275433,3.4888318,9.087562,5
5799,-8.27048,3.496902,9.089871,5
5800,-8.264828,3.5063207,9.092262,5
5801,-8.254439,3.5226648,9.097199,5
5802,-8.2350445,3.5479774,9.110973,5
5803,-8.2396965,3.5467913,9.104191,5
5804,-8.223577,3.5728586,9.110298,5
5805,-8.139331,3.7039444,9.135968,5
5806,-8.181516,3.6348412,9.126063,5
5807,-8.142236,3.6992514,9.135191,5
5808,-8.130979,3.7162273,9.138346,5
5809,-8.147468,3.6901772,9.136689,5
5810,-8.109647,3.7467186,9.149446,5
5811,-8.095082,3.7693372,9.150524,5
5812,-8.1105175,3.7458634,9.149604,5
5813,-8.090358,3.7748182,9.15539,5
5814,-8.095184,3.7704372,9.154503,5
5815,-8.054303,3.824546,9.164204,5
5816,-8.049994,3.8316543,9.164667,5
5817,-8.040305,3.847827,9.170094,5
5818,-8.028295,3.8681214,9.172903,5
5819,-8.02301,3.8719397,9.175056,5
5820,-8.01366,3.8814478,9.178199,5
5821,-7.9767094,3.9323175,9.18353,5
5822,-8.007685,3.8987482,9.177589,5
5823,-7.973653,3.93913,9.186914,5
5824,-7.935384,3.989075,9.19382,5
5825,-7.953097,3.9668763,9.191403,5
5826,-7.93193,3.9952238,9.195406,5
5827,-7.951895,3.971332,9.188922,5
5828,-7.917109,4.0138974,9.197391,5
5829,-7.887092,4.051878,9.204702,5
5830,-7.883022,4.0605326,9.204548,5
5831,-7.8808436,4.063694,9.205147,5
5832,-7.8915534,4.0467653,9.2015505,5
5833,-7.8567996,4.0957355,9.208117,5
5834,-7.8730774,4.0789127,9.204983,5
5835,-7.8501234,4.1055803,9.2093,5
5836,-7.8759255,4.066517,9.20352,5
5837,-7.821999,4.1407313,9.212934,5
5838,-7.823519,4.1334534,9.210796,5
5839,-7.771347,4.2041063,9.218768,5
5840,-7.7906647,4.1711,9.214971,5
5841,-7.7256703,4.2588334,9.225281,5
5842,-7.7226753,4.2643676,9.224138,5
5843,-7.7107,4.2789164,9.225332,5
5844,-7.7024155,4.2890954,9.2260275,5
5845,-7.6935525,4.299604,9.226882,5
5846,-7.6891317,4.307765,9.223568,5
5847,-7.6662197,4.3330584,9.229233,5
5848,-7.662709,4.3377504,9.229662,5
5849,-7.6690593,4.3304453,9.229014,5
5850,-7.642536,4.362218,9.231399,5
5851,-7.653362,4.3495035,9.230881,5
5852,-7.6241155,4.38407,9.233074,5
5853,-7.5867147,4.4266562,9.237583,5
5854,-7.4434648,4.59424,9.249079,5
5855,-7.4365516,4.6029396,9.246985,5
5856,-7.412465,4.629873,9.252878,5
5857,-7.4109526,4.6306386,9.255708,5
5858,-7.4967346,4.5347376,9.241813,5
5859,-7.478502,4.5560155,9.243722,5
5860,-7.483957,4.5496387,9.243208,5
5861,-7.384827,4.660872,9.256953,5
5862,-7.4524093,4.585769,9.245939,5
5863,-7.4552703,4.5827103,9.244858,5
5864,-7.4354935,4.604793,9.247519,5
5865,-7.352571,4.6959987,9.261366,5
5866,-7.3567038,4.691998,9.261044,5
5867,-7.337457,4.7129536,9.263937,5
5868,-7.3362956,4.7139854,9.264296,5
5869,-7.3360577,4.714471,9.257062,5
5870,-7.3227577,4.7288938,9.265948,5
5871,-7.2976727,4.7554893,9.2500105,5
5872,-7.281431,4.772669,9.261288,5
5873,-7.278421,4.776163,9.258675,5
5874,-7.2831354,4.771736,9.2734165,5
5875,-7.2616525,4.7945685,9.264684,5
5876,-7.2374616,4.8197966,9.280097,5
5877,-7.25357,4.8033175,9.276919,5
5878,-7.2427797,4.81445,9.277802,5
5879,-7.2432137,4.8140097,9.278449,5
5880,-7.1533914,4.908767,9.282606,5
5881,-7.142849,4.9202375,9.283399,5
5882,-7.229029,4.828909,9.279503,5
5883,-7.135226,4.928163,9.285056,5
5884,-7.208838,4.850006,9.282544,5
5885,-7.11644,4.947913,9.287132,5
5886,-7.1014924,4.9629636,9.289733,5
5887,-7.0846353,4.9804726,9.292244,5
5888,-7.097897,4.966767,9.2907505,5
5889,-7.075342,4.989574,9.294976,5
5890,-7.051584,5.01381,9.298863,5
5891,-7.054856,5.009012,9.303334,5
5892,-7.02983,5.035817,9.303189,5
5893,-7.024051,5.041665,9.30384,5
5894,-7.0212483,5.0437326,9.308001,5
5895,-6.974082,5.092024,9.313322,5
5896,-6.9602127,5.1058893,9.315741,5
5897,-6.9516068,5.114428,9.317447,5
5898,-6.952998,5.1129184,9.316045,5
5899,-6.9362674,5.129701,9.321063,5
5900,-6.971037,5.0944996,9.317984,5
5901,-6.9174156,5.148214,9.325513,5
5902,-6.8875155,5.1778555,9.336076,5
5903,-6.916471,5.148993,9.329204,5
5904,-6.8855796,5.1796045,9.332918,5
5905,-6.927849,5.1377845,9.326162,5
5906,-6.857225,5.207279,9.3386545,5
5907,-6.8192663,5.2445145,9.345636,5
5908,-6.908899,5.1565003,9.330198,5
5909,-6.8803673,5.1843824,9.335469,5
5910,-6.79543,5.267644,9.35101,5
5911,-6.7560124,5.305694,9.358862,5
5912,-6.7606406,5.3012333,9.352643,5
5913,-6.7039676,5.3566175,9.37007,5
5914,-6.726297,5.3346796,9.363457,5
5915,-6.714674,5.3459144,9.364947,5
5916,-6.711189,5.349384,9.367251,5
5917,-6.6898413,5.3697944,9.373141,5
5918,-6.6776147,5.381375,9.376153,5
5919,-6.6444483,5.4130287,9.38587,5
5920,-6.6136284,5.442608,9.393548,5
5921,-6.6103306,5.445842,9.394859,5
5922,-6.611028,5.445004,9.394521,5
5923,-6.593745,5.4617305,9.398538,5
5924,-6.579938,5.4747143,9.402309,5
5925,-6.552102,5.5014305,9.410176,5
5926,-6.5407615,5.5124006,9.412999,5
5927,-6.5355225,5.5180955,9.413728,5
5928,-6.5093985,5.5415006,9.422517,5
5929,-6.487754,5.5614905,9.429909,5
5930,-6.46371,5.5832763,9.438455,5
5931,-6.4468565,5.598993,9.444342,5
5932,-6.4367166,5.608127,9.44826,5
5933,-6.413621,5.629461,9.458209,5
5934,-6.3929477,5.648417,9.463986,5
5935,-6.4013433,5.640668,9.4612465,5
5936,-6.37304,5.666157,9.471891,5
5937,-6.339014,5.6971984,9.484004,5
5938,-6.2888594,5.743237,9.504888,5
5939,-6.313026,5.7207284,9.492966,5
5940,-6.2801075,5.7503943,9.505341,5
5941,-6.249903,5.7773976,9.515301,5
5942,-6.249449,5.7777743,9.515358,5
5943,-6.238985,5.787089,9.518995,5
5944,-6.238276,5.787729,9.519162,5
5945,-6.2106485,5.812278,9.5287285,5
5946,-6.2146754,5.8086867,9.527375,5
5947,-6.191801,5.829132,9.53601,5
5948,-6.198209,5.823512,9.53365,5
5949,-6.188683,5.831387,9.535556,5
5950,-6.176969,5.842377,9.540647,5
5951,-6.1766496,5.841876,9.5356045,5
5952,-6.1365867,5.878248,9.553293,5
5953,-6.140824,5.8754377,9.556997,5
5954,-6.129877,5.885389,9.561888,5
5955,-6.125186,5.8897166,9.564349,5
5956,-6.1132307,5.900838,9.570821,5
5957,-6.1237116,5.890855,9.564394,5
5958,-6.112386,5.900665,9.56531,5
5959,-6.095804,5.916828,9.579583,5
5960,-6.0832057,5.928398,9.586151,5
5961,-6.0660725,5.945066,9.598927,5
5962,-6.068587,5.9421988,9.59536,5
5963,-6.066629,5.943984,9.596274,5
5964,-6.0640783,5.946434,9.59825,5
5965,-6.0641613,5.9463406,9.597936,5
5966,-6.0591936,5.9509788,9.601296,5
5967,-6.061288,5.948892,9.599461,5
5968,-6.060849,5.9492855,9.599658,5
5969,-6.083622,5.927675,9.584987,5
5970,-6.0598726,5.950186,9.600094,5
5971,-6.0603595,5.949767,9.5999365,5
5972,-6.061015,5.949159,9.599557,5
5973,-4.067625,4.9917574,17.67592,4
5974,-4.110301,4.9521103,17.637651,4
5975,-4.065971,4.9928446,17.677551,4
5976,-4.078054,4.985798,17.671932,4
5977,-4.0611243,4.995506,17.68013,4
5978,-4.066094,4.99282,17.677994,4
5979,-4.058179,4.9971595,17.68265,4
5980,-4.0622997,4.994748,17.679596,4
5981,-4.068079,4.99036,17.676294,4
5982,-4.0435233,5.005598,17.688364,4
5983,-4.0470862,5.0031753,17.686481,4
5984,-4.048553,5.00156,17.684797,4
5985,-4.0494256,4.9967756,17.678974,4
5986,-4.037534,5.0086493,17.690874,4
5987,-4.0361066,5.009706,17.692339,4
5988,-4.0280156,5.014011,17.695127,4
5989,-4.0262656,5.0147552,17.69572,4
5990,-4.020436,5.018506,17.698961,4
5991,-4.0080986,5.025455,17.704573,4
5992,-3.9706128,5.0554023,17.732193,4
5993,-3.977595,5.0427585,17.71775,4
5994,-3.8878927,5.098059,17.762098,4
5995,-3.9725578,5.044832,17.719463,4
5996,-3.867487,5.11056,17.771675,4
5997,-3.9486144,5.06018,17.732077,4
5998,-3.8789635,5.103556,17.76732,4
5999,-3.8749783,5.102975,17.764137,4
6000,-3.8615599,5.113274,17.773726,4
6001,-3.8517792,5.1162667,17.773918,4
6002,-3.8506448,5.115137,17.772978,4
6003,-3.8278565,5.1319184,17.786901,4
6004,-3.8163226,5.137318,17.789604,4
6005,-3.8103714,5.1401544,17.791342,4
6006,-3.805933,5.142267,17.792345,4
6007,-3.7924917,5.150392,17.798254,4
6008,-3.794103,5.148905,17.797491,4
6009,-3.7790396,5.1591578,17.804869,4
6010,-3.7903442,5.153272,17.80082,4
6011,-3.779031,5.153999,17.79849,4
6012,-3.717031,5.19351,17.82755,4
6013,-3.7586575,5.1634192,17.80255,4
6014,-3.7300892,5.1892,17.825718,4
6015,-3.6925268,5.2139893,17.845474,4
6016,-3.6894798,5.210158,17.838137,4
6017,-3.6740644,5.2192025,17.84297,4
6018,-3.6872957,5.2121177,17.837698,4
6019,-3.646945,5.235033,17.851955,4
6020,-3.6239827,5.250448,17.862278,4
6021,-3.6254828,5.247027,17.85948,4
6022,-3.568775,5.2801685,17.877125,4
6023,-3.5670812,5.282207,17.879932,4
6024,-3.572409,5.2764363,17.873825,4
